J,E
0.1,1.466666667
0.48,1.482828283
1.36,1.498989899
1.86,1.515151515
2.2,1.531313131
2.54,1.547474747
2.9,1.563636364
3.76,1.57979798
4.42,1.595959596
5.5,1.612121212
6.54,1.628282828
7.98,1.644444444
8.94,1.660606061
10.76,1.676767677
12.74,1.692929293
13.76,1.709090909
15.24,1.725252525
17.6,1.741414141
20.1,1.757575758
22.78,1.773737374
26.96,1.78989899
29.48,1.806060606
32.16,1.822222222
36.68,1.838383838
39.8,1.854545455
43.34,1.870707071
45.88,1.886868687
48.74,1.903030303
51.6,1.919191919
57.78,1.935353535
62.22,1.951515152
65.62,1.967676768
71.14,1.983838384
74.34,2
82.48,2.016161616
88.24,2.032323232
94.02,2.048484848
106.14,2.064646465
116.18,2.080808081
126.16,2.096969697
145.6,2.113131313
155.4,2.129292929
163.6,2.145454545
177.2,2.161616162
195,2.177777778
214.4,2.193939394
215.4,2.21010101
229.2,2.226262626
245,2.242424242
254,2.258585859
266.8,2.274747475
276.8,2.290909091
295.6,2.307070707
319.6,2.323232323
332.2,2.339393939
361.8,2.355555556
384.2,2.371717172
414.6,2.387878788
440.4,2.404040404
457.6,2.42020202
501.8,2.436363636
527.2,2.452525253
574,2.468686869
621.2,2.484848485
,2.501010101
,2.517171717
,2.533333333
,2.549494949
,2.565656566
,2.581818182
,2.597979798
,2.614141414
,2.63030303
,2.646464646
,2.662626263
,2.678787879
,2.694949495
,2.711111111
,2.727272727
,2.743434343
,2.75959596
,2.775757576
,2.791919192
,2.808080808
,2.824242424
,2.84040404
,2.856565657
,2.872727273
,2.888888889
,2.905050505
,2.921212121
,2.937373737
,2.953535354
,2.96969697
,2.985858586
,3.002020202
,3.018181818
,3.034343434
,3.050505051
,3.066666667
